network_id,transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,status
NET_3,TX_552721,CUST_5,2023-12-13 14:46:53,898.46,deposit,completed
NET_3,TX_958340,CUST_5,2023-10-18 05:34:25,4076.48,withdrawal,completed
NET_3,TX_845131,CUST_5,2024-06-06 05:42:28,4791.44,deposit,completed
NET_3,TX_175129,CUST_5,2023-11-27 02:31:55,3440.31,withdrawal,completed
NET_3,TX_231660,CUST_5,2024-07-13 22:53:43,2640.46,withdrawal,completed
NET_3,TX_273205,CUST_5,2023-12-20 17:29:21,2368.95,deposit,completed
NET_3,TX_686552,CUST_5,2023-10-24 11:29:26,2486.89,deposit,completed
NET_3,TX_266408,CUST_5,2024-07-18 02:11:26,3136.49,withdrawal,completed
NET_3,TX_728565,CUST_5,2024-08-08 23:40:12,2950.28,withdrawal,completed
NET_3,TX_301249,CUST_5,2024-03-03 04:26:58,1059.91,deposit,completed
NET_3,TX_713681,CUST_5,2024-06-02 17:42:47,261.14,deposit,completed
NET_3,TX_764466,CUST_5,2024-04-20 02:44:44,487.79,deposit,completed
NET_3,TX_556541,CUST_6,2024-03-14 21:38:47,4129.83,withdrawal,completed
NET_3,TX_347286,CUST_6,2024-04-19 12:56:30,4738.64,deposit,completed
NET_3,TX_746530,CUST_6,2024-03-27 12:13:57,3319.7,deposit,completed
NET_3,TX_318418,CUST_6,2024-03-18 09:34:23,3228.39,deposit,completed
NET_3,TX_726231,CUST_6,2024-08-27 01:56:27,3763.4,withdrawal,completed
NET_3,TX_455889,CUST_6,2024-07-16 16:10:03,4402.25,deposit,completed
NET_3,TX_187653,CUST_6,2023-12-20 23:21:43,3405.29,deposit,completed
NET_3,TX_276756,CUST_6,2024-05-08 04:51:25,3668.42,withdrawal,completed
NET_3,TX_253911,CUST_6,2024-01-17 21:36:28,2694.88,deposit,pending
NET_3,TX_461385,CUST_6,2024-08-05 05:14:02,865.57,withdrawal,completed
NET_3,TX_818967,CUST_6,2023-12-23 18:50:20,3065.51,withdrawal,failed
NET_3,TX_956048,CUST_6,2024-05-01 19:31:04,3716.15,withdrawal,completed
NET_3,TX_671110,CUST_6,2023-11-27 06:02:38,2675.11,deposit,completed
NET_3,TX_138161,CUST_6,2023-10-30 00:37:28,684.38,withdrawal,completed
NET_3,TX_665920,CUST_6,2024-03-15 11:03:16,4462.87,deposit,completed
NET_3,TX_522529,CUST_6,2024-04-12 03:36:20,4539.82,withdrawal,completed
NET_3,TX_177033,CUST_6,2024-05-28 14:40:48,438.47,withdrawal,completed
NET_3,TX_823087,CUST_6,2024-03-29 14:17:10,1409.0,deposit,completed
NET_3,TX_113955,CUST_6,2024-04-28 14:32:57,982.46,withdrawal,completed
NET_3,TX_617365,CUST_6,2024-07-18 16:52:58,2333.2,withdrawal,completed
NET_3,TX_452041,CUST_6,2023-11-12 00:30:48,4517.67,withdrawal,completed
NET_3,TX_853143,CUST_6,2024-06-06 21:08:20,2968.06,withdrawal,completed
NET_3,TX_405098,CUST_6,2024-01-06 15:15:47,187.71,withdrawal,completed
NET_3,TX_211017,CUST_6,2024-07-06 13:08:20,4135.08,deposit,completed
NET_3,TX_427848,CUST_6,2024-04-23 11:27:26,3480.76,deposit,completed
NET_3,TX_266862,CUST_6,2023-11-09 14:45:42,2032.88,deposit,completed
NET_3,TX_658846,CUST_6,2024-01-04 17:23:30,3998.81,withdrawal,failed
NET_3,TX_545933,CUST_6,2024-08-04 14:45:29,4217.41,deposit,completed
NET_3,TX_199843,CUST_6,2023-12-16 16:49:29,1482.59,deposit,completed
NET_3,TX_842826,CUST_6,2024-05-14 17:44:14,2081.5,withdrawal,pending
NET_3,TX_122962,CUST_6,2023-11-29 07:00:07,3674.49,deposit,completed
NET_3,TX_790781,CUST_6,2024-01-11 09:57:48,3961.07,deposit,completed
NET_3,TX_593020,CUST_6,2023-10-12 21:54:40,1134.03,deposit,completed
NET_3,TX_786002,CUST_6,2024-05-10 11:33:03,4768.18,deposit,completed
NET_3,TX_382168,CUST_6,2023-12-28 12:12:10,580.18,deposit,completed
NET_3,TX_605690,CUST_6,2024-04-24 04:58:18,3149.43,withdrawal,failed
NET_3,TX_195184,CUST_6,2024-06-04 20:52:02,3083.96,deposit,completed
NET_3,TX_653316,CUST_6,2024-09-02 13:51:17,1156.84,withdrawal,failed
NET_3,TX_794910,CUST_6,2024-03-15 18:30:44,2682.47,withdrawal,failed
NET_3,TX_449404,CUST_6,2024-06-10 21:45:41,3046.88,deposit,pending
NET_3,TX_784369,CUST_6,2024-08-03 01:28:49,2437.25,deposit,completed
NET_3,TX_253584,CUST_6,2024-08-19 00:12:58,3476.28,withdrawal,completed
NET_3,TX_391888,CUST_6,2024-05-28 01:55:23,184.65,deposit,completed
NET_3,TX_939655,CUST_6,2024-03-25 11:50:36,4324.37,withdrawal,completed
NET_3,TX_280321,CUST_6,2024-01-15 17:12:00,4132.02,withdrawal,completed
NET_3,TX_313103,CUST_6,2024-07-25 13:14:38,1357.79,deposit,completed
NET_3,TX_473801,CUST_6,2024-03-20 21:17:48,3771.21,withdrawal,failed
NET_3,TX_681411,CUST_6,2023-10-04 07:07:50,4673.82,withdrawal,failed
NET_3,TX_805730,CUST_6,2023-11-05 19:58:23,4401.27,deposit,failed
NET_3,TX_800313,CUST_6,2023-10-17 15:09:04,504.42,withdrawal,failed
NET_3,TX_588429,CUST_6,2024-05-24 14:24:57,2738.5,deposit,completed
NET_3,TX_955017,CUST_6,2024-07-22 20:02:35,3462.17,withdrawal,completed
NET_3,TX_663559,CUST_6,2023-12-14 10:03:03,3887.76,withdrawal,completed
NET_3,TX_454718,CUST_6,2023-11-01 03:27:44,2516.6,withdrawal,completed
NET_3,TX_977731,CUST_6,2023-11-06 07:41:03,1470.2,withdrawal,failed
NET_3,TX_161110,CUST_6,2024-09-20 11:36:54,2522.18,withdrawal,pending
NET_3,TX_128621,CUST_6,2023-12-22 22:08:09,779.05,withdrawal,failed
NET_3,TX_140137,CUST_6,2024-01-18 11:18:45,4863.63,withdrawal,completed
NET_3,TX_378676,CUST_6,2024-03-07 09:13:59,1017.14,withdrawal,completed
NET_3,TX_818217,CUST_6,2024-07-30 16:40:42,2884.98,deposit,completed
NET_3,TX_901463,CUST_6,2023-10-20 06:16:38,2011.46,withdrawal,completed
NET_3,TX_938656,CUST_6,2024-08-13 13:27:12,1051.52,withdrawal,completed
NET_3,TX_367733,CUST_6,2024-03-29 11:27:50,714.89,deposit,pending
NET_3,TX_131048,CUST_6,2024-06-23 02:27:04,1704.04,withdrawal,completed
NET_3,TX_950697,CUST_6,2024-09-08 06:05:37,1665.14,deposit,completed
NET_3,TX_303807,CUST_6,2024-09-19 09:38:49,2133.12,deposit,completed
NET_3,TX_285658,CUST_6,2024-03-23 10:45:39,2953.5,deposit,completed
NET_3,TX_254961,CUST_6,2024-03-24 16:54:34,227.6,deposit,completed
NET_3,TX_230756,CUST_6,2024-09-07 12:04:25,3379.59,withdrawal,completed
NET_3,TX_377279,CUST_6,2024-07-17 06:07:19,1745.91,withdrawal,completed
NET_3,TX_656207,CUST_6,2024-09-07 10:44:03,2248.54,deposit,completed
NET_3,TX_554107,CUST_6,2024-07-23 07:40:38,1411.34,withdrawal,completed
NET_3,TX_105167,CUST_6,2024-08-07 15:09:15,2356.77,withdrawal,completed
NET_3,TX_526540,CUST_6,2024-01-11 01:55:46,4234.46,deposit,completed
NET_3,TX_988189,CUST_6,2023-10-09 17:59:47,2019.77,withdrawal,completed
NET_3,TX_538193,CUST_6,2024-08-05 11:33:51,3490.54,withdrawal,failed
NET_3,TX_110692,CUST_6,2024-05-21 08:45:30,2268.77,withdrawal,completed
NET_3,TX_877977,CUST_6,2023-10-24 06:44:25,707.63,withdrawal,failed
NET_3,TX_393010,CUST_6,2024-01-24 12:53:59,2459.37,withdrawal,completed
NET_3,TX_246662,CUST_6,2024-03-23 05:03:40,3956.27,withdrawal,pending
NET_3,TX_947978,CUST_6,2024-05-07 05:00:38,964.16,withdrawal,completed
NET_3,TX_271433,CUST_6,2024-05-12 23:03:43,2073.86,deposit,completed
NET_3,TX_818145,CUST_6,2024-01-19 21:51:42,3161.92,deposit,completed
NET_3,TX_466682,CUST_6,2024-02-04 11:06:17,2194.39,deposit,completed
NET_3,TX_887914,CUST_6,2023-11-24 12:45:25,411.61,deposit,completed
NET_3,TX_902308,CUST_6,2024-09-08 18:15:17,2708.16,deposit,pending
NET_3,TX_661395,CUST_6,2023-10-07 15:52:24,2718.1,deposit,completed
NET_3,TX_513629,CUST_6,2023-10-30 18:22:07,3788.6,withdrawal,failed
NET_3,TX_190045,CUST_6,2024-05-25 06:54:44,4002.99,deposit,pending
NET_3,TX_488572,CUST_6,2024-06-18 18:48:01,4832.77,deposit,completed
NET_3,TX_457153,CUST_6,2023-12-21 04:44:13,4990.09,deposit,pending
NET_3,TX_148134,CUST_6,2023-10-12 07:13:53,2816.31,withdrawal,completed
NET_3,TX_973857,CUST_6,2024-07-31 03:13:25,944.14,deposit,completed
NET_3,TX_926051,CUST_6,2024-04-20 18:24:30,3313.48,withdrawal,completed
NET_3,TX_802706,CUST_6,2023-10-15 10:23:17,449.71,withdrawal,failed
NET_3,TX_745927,CUST_6,2024-06-12 14:36:28,2997.04,deposit,failed
NET_3,TX_201875,CUST_7,2024-07-22 23:50:39,2460.83,withdrawal,completed
NET_3,TX_693606,CUST_7,2024-01-15 05:55:08,3712.33,deposit,completed
NET_3,TX_113068,CUST_7,2024-05-19 18:08:17,4980.65,withdrawal,completed
NET_3,TX_132230,CUST_7,2024-02-07 08:41:00,4474.87,withdrawal,pending
NET_3,TX_300472,CUST_7,2024-02-04 11:03:07,790.21,withdrawal,completed
NET_3,TX_533066,CUST_7,2023-10-26 01:32:53,585.4,withdrawal,completed
NET_3,TX_831267,CUST_7,2024-08-04 13:06:34,3972.42,deposit,completed
NET_3,TX_791360,CUST_7,2023-11-30 14:45:07,281.44,deposit,completed
NET_3,TX_303289,CUST_7,2023-11-03 11:21:55,3652.93,deposit,pending
NET_3,TX_948923,CUST_7,2024-07-29 22:25:48,2574.16,deposit,completed
NET_3,TX_245602,CUST_7,2024-09-07 05:06:33,1959.15,deposit,completed
NET_3,TX_430456,CUST_7,2024-02-18 09:35:30,4383.96,withdrawal,completed
NET_3,TX_224354,CUST_7,2023-10-04 21:59:01,1779.78,withdrawal,completed
NET_3,TX_910272,CUST_7,2023-12-30 15:22:02,3486.57,deposit,completed
NET_3,TX_389352,CUST_7,2024-01-08 15:25:07,4183.2,withdrawal,completed
NET_3,TX_526188,CUST_7,2024-06-12 03:28:11,4998.6,deposit,completed
NET_3,TX_147534,CUST_7,2023-11-22 05:28:13,436.41,withdrawal,completed
NET_3,TX_650149,CUST_7,2023-10-04 19:36:43,1676.96,withdrawal,completed
NET_3,TX_126710,CUST_7,2024-08-05 00:30:03,1682.9,withdrawal,completed
NET_3,TX_199150,CUST_7,2024-05-18 23:47:52,2408.21,withdrawal,completed
NET_3,TX_698970,CUST_7,2024-06-25 03:25:20,2030.51,withdrawal,completed
NET_3,TX_365789,CUST_7,2024-07-22 11:28:47,3314.68,deposit,completed
NET_3,TX_966694,CUST_7,2023-10-18 09:06:19,3384.49,deposit,completed
NET_3,TX_685930,CUST_7,2024-01-07 14:20:57,4182.22,withdrawal,pending
NET_3,TX_994364,CUST_7,2024-06-09 17:33:19,1618.23,deposit,completed
NET_3,TX_743152,CUST_7,2024-07-24 16:10:04,1734.36,withdrawal,pending
NET_3,TX_542236,CUST_7,2024-02-01 11:28:59,4522.14,deposit,completed
NET_3,TX_187314,CUST_7,2024-01-09 11:55:51,3327.89,deposit,completed
NET_3,TX_539027,CUST_7,2024-02-09 05:41:57,253.3,withdrawal,completed
NET_3,TX_285127,CUST_7,2024-04-23 21:29:24,3701.02,withdrawal,completed
NET_3,TX_574113,CUST_7,2024-05-22 22:50:35,3483.36,deposit,failed
NET_3,TX_523794,CUST_7,2024-06-09 01:09:33,4350.97,withdrawal,completed
NET_3,TX_369055,CUST_7,2023-12-15 14:09:20,1091.55,deposit,completed
NET_3,TX_564845,CUST_7,2024-07-02 14:32:50,2142.64,withdrawal,completed
NET_3,TX_203937,CUST_7,2024-02-11 19:08:36,79.98,deposit,completed
NET_3,TX_720839,CUST_7,2023-10-04 13:32:00,664.81,deposit,completed
NET_3,TX_967449,CUST_7,2024-04-28 19:27:19,989.46,withdrawal,failed
NET_3,TX_489895,CUST_7,2024-02-22 05:33:10,1778.5,deposit,failed
NET_3,TX_233850,CUST_7,2024-03-31 02:33:40,3145.68,deposit,completed
NET_3,TX_703543,CUST_7,2024-01-10 23:11:01,2562.55,deposit,completed
NET_3,TX_100520,CUST_7,2024-08-26 10:32:59,4880.24,deposit,completed
NET_3,TX_555606,CUST_7,2024-07-06 00:52:39,2085.31,deposit,completed
NET_3,TX_938103,CUST_8,2024-08-11 20:23:43,4678.2,withdrawal,failed
NET_3,TX_708608,CUST_8,2023-10-14 21:19:25,4744.18,withdrawal,completed
NET_3,TX_114553,CUST_8,2024-02-21 16:11:50,4476.74,withdrawal,completed
NET_3,TX_199104,CUST_8,2024-08-20 00:10:22,3490.46,deposit,completed
NET_3,TX_258185,CUST_8,2024-02-25 02:47:55,710.71,withdrawal,failed
NET_3,TX_451039,CUST_8,2024-02-14 06:30:22,317.52,withdrawal,completed
NET_3,TX_349189,CUST_8,2024-05-16 16:13:41,4322.19,deposit,pending
NET_3,TX_287861,CUST_8,2024-04-02 19:34:18,2758.76,deposit,completed
NET_3,TX_637264,CUST_8,2024-08-17 21:44:18,2335.2,deposit,completed
NET_3,TX_531320,CUST_8,2024-07-10 15:41:14,2164.48,deposit,completed
NET_3,TX_593348,CUST_8,2024-07-29 04:48:41,2511.87,withdrawal,completed
NET_3,TX_148462,CUST_8,2024-08-12 06:59:45,256.7,withdrawal,completed
NET_3,TX_646414,CUST_8,2024-06-24 04:19:03,1492.15,deposit,completed
NET_3,TX_992094,CUST_8,2023-09-25 19:31:54,2210.44,withdrawal,completed
NET_3,TX_497634,CUST_8,2023-11-07 11:39:25,2742.53,withdrawal,completed
NET_3,TX_123524,CUST_8,2023-12-23 20:35:24,3945.38,withdrawal,completed
NET_3,TX_420481,CUST_8,2024-03-23 09:40:58,3918.44,withdrawal,failed
NET_3,TX_629345,CUST_8,2024-09-09 07:57:56,1112.96,deposit,completed
NET_3,TX_656121,CUST_8,2024-06-07 13:42:20,1086.09,withdrawal,completed
NET_3,TX_500442,CUST_8,2024-09-19 17:42:38,2824.1,deposit,completed
NET_3,TX_523626,CUST_8,2023-10-04 11:07:39,780.26,withdrawal,completed
NET_3,TX_809478,CUST_8,2023-12-21 03:31:20,993.07,deposit,failed
NET_3,TX_489384,CUST_8,2023-11-02 08:35:30,2196.94,withdrawal,completed
NET_3,TX_525933,CUST_8,2023-10-04 20:35:31,3711.08,withdrawal,completed
NET_3,TX_413144,CUST_8,2023-10-26 05:54:26,3393.53,withdrawal,completed
NET_3,TX_542693,CUST_8,2024-05-06 02:54:10,136.16,deposit,failed
NET_3,TX_994745,CUST_8,2024-07-30 16:27:58,2280.27,deposit,completed
NET_3,TX_257415,CUST_8,2023-10-13 07:03:25,459.22,deposit,pending
NET_3,TX_927253,CUST_8,2023-12-13 01:00:25,404.34,withdrawal,pending
NET_3,TX_843490,CUST_8,2023-12-13 04:37:03,3814.36,deposit,completed
NET_3,TX_677311,CUST_8,2024-05-30 10:36:22,1386.59,deposit,completed
NET_3,TX_668076,CUST_8,2024-07-18 20:41:04,1650.19,deposit,pending
NET_3,TX_929312,CUST_8,2024-05-09 14:25:44,3013.9,withdrawal,completed
NET_3,TX_303959,CUST_8,2024-02-03 06:11:49,1068.09,deposit,failed
NET_3,TX_349832,CUST_8,2023-11-01 01:25:51,4976.97,deposit,completed
NET_3,TX_118125,CUST_8,2024-08-19 07:36:32,3839.07,withdrawal,failed
NET_3,TX_702647,CUST_8,2024-04-20 02:50:51,4133.13,withdrawal,completed
NET_3,TX_904513,CUST_8,2024-01-23 09:57:18,2049.46,deposit,completed
NET_3,TX_660095,CUST_8,2023-10-18 06:51:31,4235.1,deposit,completed
NET_3,TX_273832,CUST_8,2024-06-19 16:35:25,4423.87,deposit,failed
NET_3,TX_865063,CUST_8,2024-07-30 02:31:52,4011.48,deposit,pending
NET_3,TX_522122,CUST_8,2024-08-09 08:43:13,4066.39,deposit,pending
NET_3,TX_496151,CUST_8,2024-05-08 09:15:54,792.09,deposit,failed
NET_3,TX_591952,CUST_8,2024-02-18 02:34:46,3999.93,withdrawal,failed
NET_3,TX_640248,CUST_8,2024-03-11 10:31:09,521.46,withdrawal,completed
NET_3,TX_657776,CUST_8,2023-11-26 15:18:35,3561.59,deposit,completed
NET_3,TX_438155,CUST_8,2023-11-11 15:30:26,444.84,deposit,failed
NET_3,TX_356010,CUST_8,2023-12-03 13:54:45,2075.71,withdrawal,failed
NET_3,TX_728842,CUST_8,2024-04-19 18:37:47,3151.65,deposit,completed
NET_3,TX_662675,CUST_8,2024-08-11 14:47:01,1125.75,deposit,completed
NET_3,TX_950202,CUST_8,2024-03-30 19:38:57,1043.95,deposit,completed
NET_3,TX_530080,CUST_8,2024-04-21 05:43:38,904.19,deposit,completed
NET_3,TX_329931,CUST_8,2023-12-02 18:00:26,2049.31,withdrawal,completed
NET_3,TX_563330,CUST_8,2024-02-21 13:14:56,2054.08,deposit,pending
NET_3,TX_564424,CUST_8,2024-02-23 18:58:08,4674.2,withdrawal,completed
NET_3,TX_207850,CUST_8,2024-01-16 12:08:31,170.75,deposit,completed
NET_3,TX_873128,CUST_8,2023-12-09 13:00:52,1893.85,deposit,completed
NET_3,TX_494154,CUST_8,2023-10-18 05:22:09,4356.71,withdrawal,completed
NET_3,TX_389822,CUST_8,2023-10-03 03:05:10,4807.79,withdrawal,pending
NET_3,TX_310287,CUST_8,2023-11-18 06:23:42,2307.9,withdrawal,pending
NET_3,TX_454801,CUST_8,2024-06-07 05:31:29,4063.28,withdrawal,pending
NET_3,TX_877246,CUST_8,2024-04-04 08:34:42,2680.36,deposit,completed
NET_3,TX_575647,CUST_8,2024-08-16 10:16:07,650.43,deposit,failed
NET_3,TX_254309,CUST_8,2024-06-12 05:28:30,760.64,deposit,completed
NET_3,TX_422682,CUST_8,2024-01-11 16:20:41,2202.18,withdrawal,completed
NET_3,TX_916652,CUST_8,2024-02-07 03:55:56,1119.14,deposit,completed
NET_3,TX_155654,CUST_8,2024-01-22 21:36:41,4020.27,withdrawal,pending
NET_3,TX_252481,CUST_8,2024-09-05 18:12:20,993.78,withdrawal,pending
NET_3,TX_853379,CUST_8,2024-08-08 03:55:48,359.39,withdrawal,completed
NET_3,TX_430427,CUST_9,2024-01-27 04:10:24,4055.92,withdrawal,completed
NET_3,TX_314798,CUST_9,2024-02-13 13:57:43,2169.61,deposit,completed
NET_3,TX_292142,CUST_9,2024-01-24 18:08:06,4502.26,deposit,completed
NET_3,TX_690076,CUST_9,2024-07-13 17:39:51,87.48,deposit,failed
NET_3,TX_642154,CUST_9,2024-06-29 04:59:50,102.87,withdrawal,completed
NET_3,TX_243566,CUST_9,2024-01-17 08:44:31,4953.14,withdrawal,completed
NET_3,TX_969605,CUST_9,2024-04-28 05:01:09,2444.86,withdrawal,failed
NET_3,TX_737544,CUST_9,2023-11-10 22:25:44,4423.19,withdrawal,completed
NET_3,TX_841936,CUST_9,2024-01-03 13:59:19,2400.75,deposit,completed
NET_3,TX_718653,CUST_9,2023-10-08 17:43:45,4838.67,withdrawal,failed
NET_3,TX_558852,CUST_9,2024-07-19 23:42:25,1000.62,withdrawal,completed
NET_3,TX_638789,CUST_9,2024-05-03 12:24:12,1363.2,withdrawal,completed
NET_3,TX_307189,CUST_9,2024-01-18 04:50:18,3746.97,withdrawal,completed
NET_3,TX_677585,CUST_9,2024-09-12 12:11:44,4530.09,deposit,completed
NET_3,TX_946590,CUST_9,2023-11-14 17:38:29,1345.16,deposit,pending
NET_3,TX_860341,CUST_9,2024-07-10 17:13:17,4900.03,withdrawal,completed
NET_3,TX_868272,CUST_9,2024-02-17 09:51:13,2272.01,deposit,completed
NET_3,TX_605897,CUST_9,2024-03-20 06:06:42,3885.02,deposit,failed
NET_3,TX_458383,CUST_9,2023-12-18 03:56:27,184.02,deposit,pending
NET_3,TX_451193,CUST_9,2024-08-20 06:18:20,3090.69,deposit,completed
NET_3,TX_879445,CUST_9,2024-01-13 01:15:01,3058.33,withdrawal,failed
NET_3,TX_933284,CUST_9,2023-12-01 15:05:38,4674.85,deposit,completed
NET_3,TX_424251,CUST_9,2024-05-28 06:34:16,2484.27,deposit,failed
NET_3,TX_397681,CUST_9,2024-07-09 12:21:34,1796.28,deposit,failed
NET_3,TX_999899,CUST_9,2024-03-08 12:27:02,3561.19,deposit,completed
NET_3,TX_981876,CUST_9,2024-05-31 22:09:45,490.53,deposit,completed
NET_3,TX_989900,CUST_9,2024-01-03 18:39:04,1630.1,deposit,completed
NET_3,TX_582700,CUST_9,2024-05-01 22:31:14,142.14,withdrawal,completed
NET_3,TX_856218,CUST_9,2024-04-09 11:25:15,3814.35,withdrawal,failed
NET_3,TX_114875,CUST_9,2024-05-02 11:35:54,1159.88,withdrawal,completed
NET_3,TX_960778,CUST_9,2023-10-30 17:16:29,2574.87,withdrawal,completed
NET_3,TX_817796,CUST_9,2024-08-19 00:00:44,957.66,deposit,completed
NET_3,TX_766916,CUST_9,2024-03-28 10:43:46,3265.44,deposit,completed
NET_3,TX_212795,CUST_9,2024-05-01 08:15:08,920.4,deposit,completed
NET_3,TX_703103,CUST_9,2024-03-22 16:35:12,2525.29,deposit,pending
NET_3,TX_616924,CUST_9,2024-05-22 01:36:07,2350.85,deposit,completed
NET_3,TX_743841,CUST_9,2024-05-21 19:56:48,3426.2,withdrawal,completed
NET_3,TX_707057,CUST_9,2024-07-25 03:58:01,4168.87,withdrawal,pending
NET_3,TX_670415,CUST_9,2023-10-21 10:18:31,1311.31,deposit,failed
NET_3,TX_814421,CUST_9,2024-07-02 08:19:04,1103.47,withdrawal,completed
NET_3,TX_296180,CUST_9,2024-09-17 15:02:33,3564.67,withdrawal,pending
NET_3,TX_266136,CUST_9,2023-11-21 12:12:03,3727.59,deposit,completed
NET_3,TX_265361,CUST_9,2023-11-05 18:07:12,2606.36,deposit,completed
NET_3,TX_381782,CUST_9,2024-07-08 04:06:46,1534.15,withdrawal,completed
NET_3,TX_335288,CUST_9,2024-05-18 16:08:31,4911.57,withdrawal,completed
NET_3,TX_182871,CUST_9,2024-07-06 03:54:16,838.57,withdrawal,failed
NET_3,TX_877651,CUST_9,2024-04-01 13:47:05,2215.51,deposit,completed
NET_3,TX_165219,CUST_9,2024-07-13 16:56:26,932.63,deposit,failed
NET_3,TX_869650,CUST_9,2024-08-31 23:13:38,4759.25,withdrawal,failed
NET_3,TX_168756,CUST_9,2024-04-30 01:25:40,3661.92,withdrawal,failed
NET_3,TX_698128,CUST_9,2024-04-01 13:24:13,4343.22,deposit,failed
NET_3,TX_387247,CUST_9,2023-10-06 14:59:39,3767.84,withdrawal,failed
NET_3,TX_546734,CUST_9,2023-11-10 10:59:54,496.57,deposit,completed
NET_3,TX_953160,CUST_9,2024-02-04 22:13:33,4867.7,deposit,completed
NET_3,TX_426204,CUST_9,2024-04-25 02:20:45,1075.38,deposit,completed
NET_3,TX_223162,CUST_9,2024-05-21 20:29:41,779.85,deposit,completed
NET_3,TX_796064,CUST_9,2024-07-05 14:52:15,2729.5,withdrawal,completed
NET_3,TX_711539,CUST_9,2024-05-10 02:31:35,378.95,deposit,completed
NET_3,TX_816585,CUST_9,2024-06-24 23:59:49,3912.27,deposit,pending
NET_3,TX_498490,CUST_9,2024-06-15 19:32:32,784.1,deposit,completed
NET_3,TX_234370,CUST_9,2024-08-23 21:05:04,1266.83,withdrawal,failed
NET_3,TX_225898,CUST_9,2024-06-09 01:19:47,577.94,withdrawal,completed
NET_3,TX_955054,CUST_9,2023-11-23 12:25:16,3800.68,withdrawal,failed
NET_3,TX_735201,CUST_9,2024-01-06 14:24:24,4928.81,withdrawal,completed
NET_3,TX_128262,CUST_9,2023-10-19 00:30:17,483.02,withdrawal,completed
NET_3,TX_205235,CUST_9,2024-01-04 11:28:41,372.95,withdrawal,completed
NET_3,TX_619773,CUST_9,2024-01-24 08:27:39,2249.71,deposit,completed
NET_3,TX_497504,CUST_9,2024-04-08 18:56:21,3244.51,withdrawal,completed
NET_3,TX_189582,CUST_9,2024-09-14 21:06:02,164.22,withdrawal,completed
NET_3,TX_535024,CUST_9,2024-08-15 19:50:54,2086.37,withdrawal,completed
NET_3,TX_218852,CUST_9,2024-04-07 10:39:27,2930.52,deposit,completed
NET_3,TX_563614,CUST_9,2023-12-14 22:32:28,1105.63,deposit,completed
NET_3,TX_158278,CUST_9,2024-04-08 01:12:18,1294.16,withdrawal,pending
NET_3,TX_395427,CUST_9,2024-03-16 21:09:55,4096.63,withdrawal,completed
NET_3,TX_855552,CUST_9,2023-11-06 03:45:58,581.83,deposit,completed
NET_3,TX_300128,CUST_9,2024-06-17 05:16:47,3857.68,withdrawal,completed
NET_3,TX_294067,CUST_9,2024-06-02 01:27:01,3979.12,deposit,completed
NET_3,TX_888407,CUST_9,2024-08-16 17:49:35,739.45,deposit,completed
NET_3,TX_552744,CUST_9,2024-09-04 16:53:28,100.84,withdrawal,completed
NET_3,TX_742580,CUST_9,2024-07-27 06:21:28,2306.04,withdrawal,failed
NET_3,TX_576312,CUST_9,2024-09-20 04:45:43,1039.72,deposit,failed
NET_3,TX_587156,CUST_9,2024-01-19 08:37:29,863.73,withdrawal,completed
NET_3,TX_979544,CUST_9,2024-02-24 02:11:45,2596.14,withdrawal,completed
NET_3,TX_109186,CUST_9,2024-06-25 13:27:02,835.06,withdrawal,completed
NET_3,TX_315574,CUST_9,2024-07-18 21:12:56,3624.58,withdrawal,pending
NET_3,TX_271131,CUST_9,2023-12-09 07:27:35,781.67,withdrawal,failed
NET_3,TX_978521,CUST_9,2024-08-16 10:07:14,3642.91,withdrawal,pending
NET_3,TX_751773,CUST_9,2024-09-16 02:07:25,4042.56,deposit,completed
NET_3,TX_184939,CUST_9,2024-05-24 07:07:49,2442.95,deposit,completed
NET_3,TX_516900,CUST_9,2024-07-07 11:41:50,2520.23,withdrawal,completed
NET_3,TX_658704,CUST_9,2023-09-23 06:37:03,2668.15,withdrawal,completed
NET_3,TX_996470,CUST_9,2024-06-26 23:27:40,1092.5,withdrawal,completed
NET_3,TX_316957,CUST_9,2023-12-14 08:35:28,4576.48,withdrawal,failed
NET_3,TX_402642,CUST_9,2024-08-25 14:33:12,4725.61,deposit,completed
NET_3,TX_829235,CUST_9,2024-08-08 09:26:19,2740.58,withdrawal,completed
NET_3,TX_308562,CUST_9,2023-11-30 05:09:59,1005.08,deposit,completed
NET_3,TX_424076,CUST_9,2024-05-31 12:56:52,1029.91,deposit,completed
NET_3,TX_222408,CUST_9,2024-05-15 06:01:18,4594.01,withdrawal,failed
NET_3,TX_217613,CUST_9,2024-06-16 12:47:04,4590.16,withdrawal,pending
NET_3,TX_250755,CUST_10,2024-05-22 19:18:04,3794.85,deposit,completed
NET_3,TX_202775,CUST_10,2023-10-30 09:24:01,2519.43,withdrawal,completed
NET_3,TX_838836,CUST_10,2024-07-23 17:21:04,2210.54,withdrawal,completed
NET_3,TX_588975,CUST_10,2023-12-29 19:09:38,4429.28,withdrawal,completed
NET_3,TX_233150,CUST_10,2024-07-13 17:05:57,4352.31,withdrawal,completed
NET_3,TX_241081,CUST_10,2024-03-19 17:57:14,4239.75,deposit,completed
NET_3,TX_643404,CUST_10,2024-03-28 02:15:21,4300.25,deposit,completed
NET_3,TX_264930,CUST_10,2024-05-10 05:36:59,2992.0,withdrawal,completed
